Id,Score
74466,47
74612,10
81272,441
81346,178
81361,56
81406,86
81448,101
81451,72
81584,1032
81656,395
81674,72
88359,32
88399,89
88582,32
88613,34
88838,121
96759,136
96882,161
96944,46
97018,73
97050,69
97097,89
104055,192
104254,92
104322,82
104383,1
104420,232
112932,173
112970,111
113045,724
113224,177
120504,10
120588,37
120621,396
120656,371
120662,18
120766,14
120797,155
120851,74
120876,348
127040,88
127116,13
127156,64
127188,275
127318,83
134086,85
134099,340
134224,52
134309,16
134492,102
142633,35
142789,78
142863,22
142868,56
143025,16
149646,37
149772,160
149784,65
149821,28
150033,117
156767,207
156937,151
164319,101
164397,328
164414,50
164593,5
164621,8
170328,29
170394,57
170467,39
170503,28
170578,15
170617,70
170624,32
177856,125
178147,107
178215,88
178325,4383
178333,131
183928,97
183950,26
183977,34
184084,46
184178,77
184309,17
192924,34
193092,20
193107,46
193154,25
193161,353
193182,228
198577,280
198580,25
198606,17
198781,33
198931,87
198952,12
204991,32
205059,71
205087,149
205159,24
205160,20
205180,22
212198,99
212234,4
212264,23
212321,96
212358,117
212466,140
212492,8
218057,34
218061,76
218123,173
218155,33
218181,37
218384,211
218399,10
224181,10
224200,15
224236,121
224311,106
224379,164
224462,99
231491,70
238437,184
238547,82
238603,221
238625,63
238684,26
244646,43
244671,11
244758,29
244777,3141
244786,20
244882,294
244953,70
251116,87
251204,46
251243,55
251276,46
251278,14
251391,295
251402,206
251420,429
256811,18
256832,12
256859,103
256953,47
257005,175
257091,55
264480,22
264640,28
270879,55
270917,106
270947,17
271067,291
271076,83
277502,42
277543,119
277544,51
277589,99
277630,66
283375,46
283406,59
283456,47
283460,11
283608,57
289965,19
290121,22
290215,161
290223,54
296972,148
296975,153
296978,75
297251,18
297298,56
303200,394
303216,189
309745,12
309953,62
310032,18
314998,58
315000,164
315164,41
315237,4
322155,30
322378,73
329259,80
329355,230
335695,69
335928,119
335933,24
336057,48
341649,68
341817,89
341900,70
347614,268
347721,162
347798,178
347897,46
347920,43
347949,523
348040,84
354875,78
354883,346
355089,773
355167,184
355168,211
355196,21
361271,294
361363,87
368062,4
368094,141
368219,6
368280,168
368281,26
368351,31
368414,12
373731,134
373791,51
373812,208
373833,295
373925,21
373926,19
374099,7
380184,27
380198,53
380451,15
385975,90
385986,79
386040,81
386083,9
386155,68
386220,40
386281,107
386294,577
386341,62
392643,28
392721,69
392981,27
399669,59
399704,36
399867,147
405953,52
406016,292
406081,106
406121,254
406192,1053
406212,42
406230,2144
406294,707
411740,21
411752,361
418066,116
418076,35
418119,6
425692,132
425854,37
425870,20
425953,51
425978,32
426026,250
426084,64
433907,422
433958,29
441496,56
441559,20
441600,65
448666,19
448673,969
448768,25
455037,599
455261,34
461203,705
461260,39
461282,10
7991,24
8021,68
8213,36
8236,76
8371,87
8447,663
8472,320
8566,42
16991,141
17106,143
17170,114
23931,113
24109,163
24200,50
24298,80
30953,45
31044,1416
31053,30
31057,245
31059,194
31068,30
31129,37
31221,24
31446,44
40943,24
41039,82
41107,851
41155,37
41233,274
41244,481
41300,81
41319,113
48124,50
48198,559
48211,51
48239,539
48249,50
48381,95
48474,131
56402,63
56478,9
56561,35
56615,41
56628,309
56648,165
56658,40
56708,210
56810,33
56820,61
64977,7
64981,157
65034,453
65035,1061
65071,11
65076,42
65427,89
65475,37
72671,45
72768,345
72831,124
72852,277
72899,678
73022,103
81732,15
81870,135
81902,17
81991,992
82256,417
90697,95
90813,53
90838,226
90899,22
90982,72
98650,459
99045,20
99132,82
99161,138
99211,74
108699,269
108819,61
109023,522
109086,645
109087,60
109124,50
117250,28
117293,178
117347,36
117474,26
126100,729
126141,42
126155,19
126271,49
126279,95
126406,12
126409,92
126445,38
135909,107
135919,54
136012,106
136035,1091
136052,42
136097,1313
136168,109
142142,33
142184,65
142357,316
142420,19
142508,66
142545,74
142559,66
150053,383
150167,54
150192,56
150208,29
150339,93
150355,299
150446,298
150479,254
155920,46
155932,109
155964,348
156046,102
156275,459
156279,41
163302,49
163360,40
163363,5
163365,28
163538,82
163542,156
170686,199
170961,412
170962,72
170986,833
170997,176
171027,1443
178396,21
178456,254
178479,216
178539,128
178633,31
178712,41
178738,13
185652,283
185844,283
185893,111
185899,265
185934,69
185936,138
185937,109
185965,122
186062,310
186084,68
192465,111
192608,22
192824,85
192876,28
192900,68
199378,59
199470,254
199508,49
199521,12
199597,3
199624,57
199642,11
199761,250
205945,219
206055,9
206059,87
206062,35
206114,61
206154,254
206161,91
206183,44
206222,12
206323,315
206324,27
206384,1325
214308,96
214357,102
214416,69
214419,16
214500,189
214615,253
219827,48
219881,121
219928,88
220020,232
220044,112
220097,75
226784,113
226847,51
226910,34
226976,476
226977,96
227078,240
227140,50
234564,674
234594,94
234600,126
234723,337
234724,71
234742,36
234866,26
241145,249
241178,48
241238,39
241285,22
241339,385
248961,28
255006,14
255056,137
255147,153
255170,88
260666,314
260699,4
260738,56
260857,146
260905,125
260915,38
261015,42
266825,62
266924,157
267006,180
272730,245
272799,115
272818,10
272900,146
273009,9
279769,105
279854,72
279966,65
280049,43
280107,45
286727,59
286756,40
286813,45
286846,107
292615,235
292779,11
292787,30
298976,183
299086,39
299094,18
299142,100
299198,144
299304,239
306144,90
306252,1088
306316,211
306400,677
306533,31
313893,407
313970,359
319530,454
319728,84
326196,43
326223,70
326390,740
326476,42
333571,7
333620,25
333664,626
333665,43
333737,51
333889,259
341143,245
341154,109
341175,73
341184,65
348614,42
348630,79
348792,161
348880,9
355313,195
355425,5
355638,41
361975,226
362038,10
362384,54
368505,21
368545,2
368603,12
368642,67
368653,86
368668,19
368766,13
368813,290
374930,43
375104,22
375133,17
388996,84
389149,17
389169,878
389204,123
396439,69
396739,158
396748,88
402504,462
402615,41
409705,47
409783,82
409784,817
409932,165
409969,62
409999,96
410026,498
416881,53
417062,74
417131,10
417142,2762
417152,28
430107,21
430142,419
430280,17
430346,261
436866,236
437061,49
437113,65
444072,56
444080,52
444112,48
450903,981
450999,15
451025,24
451035,50
451297,10
456523,10
456636,39
456644,17
456646,57
456867,14
463642,160
463677,62
470440,53
470542,521
470617,383
470664,61
470690,118
470698,14
7477,97
7492,198
7551,586
7579,27
7622,71
7651,119
7662,414
7665,133
7685,34
7694,59
7707,52
7773,22
7837,69
7880,13
7913,46
7917,9
17806,211
17944,212
17965,120
18082,1649
18292,67
26685,34
26732,32
26733,301
26760,26
26857,26
26863,90
26947,51
27030,22
35785,80
35817,61
35837,730
35842,212
35879,43
45135,232
45325,277
45399,134
45494,288
45535,54
52187,58
52290,56
52353,351
52652,131
58354,39
58380,68
58510,168
58621,15
58622,40
58649,53
58730,64
58739,165
58743,179
58744,261
58782,18
67631,405
67699,2557
67835,58
67894,95
67959,114
74626,72
74674,64
74829,30
74844,37
74879,114
74957,19
75105,42
75123,53
84096,30
84209,252
84278,375
84330,17
84331,3
84421,152
84556,838
91688,135
91747,41
91778,216
91791,118
92082,1432
92093,51
92100,95
102049,57
102384,271
102398,137
102472,67
111234,150
111341,51
111345,78
111368,161
111543,36
118931,44
118945,78
118984,685
119008,26
119123,321
119167,64
119271,52
119336,142
119390,28
119441,69
127386,142
127426,52
127477,86
127534,21
127591,232
127704,330
127803,259
127807,52
137359,68
137487,83
137540,53
137629,138
137660,165
137773,39
137783,569
137803,5
144167,5
144250,35
144261,60
144283,798
144468,24
151963,18
151969,1274
151974,184
152006,31
152023,64
152319,48
158633,85
158664,199
158706,484
158914,153
158968,216
158975,36
159017,129
159034,73
159038,564
164847,157
164903,49
164926,296
164979,83
165042,218
172598,321
172753,175
172821,108
172918,45
172957,50
173009,75
173041,255
173046,39
179713,754
179741,157
179799,14
179904,54
179927,42
179940,206
180052,110
180075,25
180095,39
180103,90
180158,381
180211,27
187040,23
187098,75
187279,13
187406,122
194397,512
194465,150
194484,322
194485,16
201992,48
202011,395
202198,242
202205,51
202243,7
202368,29
208181,42
208193,334
208266,20
208421,143
208471,126
208493,58
208532,103
215963,32
216000,27
216007,62
216025,58
216202,119
216259,116
222572,23
222598,318
222649,36
222740,10
222782,85
222834,50
222877,170
222999,19
229824,17
229886,43
229937,17
230003,103
230062,225
230126,76
230128,376
230138,42
230196,12
230205,43
244243,230
244316,48
244392,13
244531,222
251464,252
251479,42
251781,157
259026,310
259091,35
259140,142
259297,43
259355,26
266168,187
266206,30
266322,113
266357,16
266389,46
266476,49
273623,27
273675,22
273695,412
273743,262
273751,60
273789,81
273908,68
280579,33
280634,822
280712,99
280713,142
280751,128
280759,166
280904,10
286921,55
286938,19
287060,34
287085,189
287126,26
287201,86
293648,9
293780,41
300674,57
300793,68
300849,27
300855,717
308276,498
308290,0
308298,25
308301,32
308450,31
308454,101
308499,18
316166,22
316236,62
316265,904
316278,98
316352,57
322910,15
322929,39
322936,39
322938,43
323019,45
323140,62
323200,201
328834,13
328922,27
329059,66
329142,92
336633,194
336714,8
336859,3778
336925,29
344317,111
344380,193
344419,29
344615,35
351937,45
351954,22
352098,1527
352174,28
352343,79
359393,7
359424,1292
359434,77
359494,3554
366017,87
366124,161
366202,67
373328,28
373335,114
373365,26
373419,220
373541,133
373639,16
379551,24
379610,258
386681,92
386731,39
399370,17
406316,3
406485,132
413439,198
413451,48
413477,210
413659,55
413699,21
413731,12
426540,7
426609,102
426736,22
426963,206
432454,76
432493,572
432763,176
439007,44
439056,169
439071,34
446405,225
446594,1136
446624,27
446663,67
446691,101
446720,65
452464,107
452859,696
459083,52
459105,34
459182,22
459312,178
466345,641
466458,33
466474,14
466521,366
466540,4
473282,525
6899,127
7034,528
7035,74
7074,3266
7089,223
7260,41
7284,219
7364,53
16096,101
16100,270
16142,947
16298,33
16413,104
16432,123
16501,376
16568,198
22697,347
22732,22
22814,44
22836,107
22873,249
22880,78
23250,162
23277,111
29943,43
30005,78
30036,95
30058,63
30062,104
30076,102
30211,42
30222,48
30328,24
39419,35
39476,344
39567,85
39576,96
39615,109
39771,250
39855,41
47605,243
55899,24
55901,38
55984,573
56011,718
56087,235
56107,66
56121,38
56124,74
56303,13
64003,442
64036,130
64038,21
64041,18
64333,146
71944,27
72209,126
80357,392
80476,766
80646,284
80706,12
90178,689
90217,17
90238,111
90418,214
90451,132
100376,21
100504,22
100543,30
100705,9
100732,76
100841,128
108183,154
108207,145
108211,71
108387,33
108403,342
108439,64
116650,37
116819,37
116896,67
116951,22
116967,10
116978,65
123999,426
124266,43
124269,149
133031,987
133051,512
133081,54
133214,74
133310,631
133379,80
140850,13
140996,101
141045,74
141088,1033
141108,181
141146,229
141154,137
141278,130
141284,228
141291,61
148729,13
148747,370
148854,5
148901,581
148968,414
148977,206
149055,771
155371,16
155436,268
155458,15
155609,885
155610,265
162873,36
162896,96
162931,6
162941,175
163162,194
163246,71
171765,53
171924,145
171928,129
171952,311
171970,224
178915,151
178964,110
179014,30
179024,34
179085,271
179123,7688
179176,13
186118,192
186338,108
186403,11
186431,25
193469,56
193728,199
193780,407
200284,65
200309,108
200384,254
200422,20
200469,603
200476,177
200574,448
200609,37
200640,423
200691,23
207477,263
207617,13
214714,120
214741,189
214930,50
215026,387
221416,6
221442,129
221525,133
221582,108
221592,37
221611,131
221730,54
221732,150
221774,78
228038,217
228164,233
228221,31
228256,34
228477,292
235437,9
235439,299
235455,236
242012,18
242304,19
250283,88
250517,107
257229,7
257250,34
257288,279
257324,21
257400,49
257409,28
257418,160
257505,268
257514,84
257587,124
257616,238
263614,41
263743,152
263850,67
263890,106
263945,109
263962,34
263965,946
269545,73
269582,37
269795,221
275092,16
275150,33
275153,9
275160,18
275174,86
275194,27
282194,33
282329,404
282459,71
282460,66
288222,31
288612,97
288620,21
294040,20
294138,244
294167,290
294250,278
294297,163
301039,91
301068,28
301108,7
301134,238
301147,61
308679,114
308683,253
308695,150
308703,26
309023,67
315804,31
315845,68
315850,49
315911,855
315946,39
315948,107
315966,34
316099,56
322470,100
322498,107
322597,629
322715,1615
322749,66
327916,24
327955,691
328017,100
328107,58
328249,18
335250,1
335311,146
335408,48
335516,21
335600,9
343014,94
343299,19
343313,79
350858,8
351058,470
358225,39
358304,29
358350,56
358382,22
358500,23
365615,174
365777,41
365820,10
365826,213
373087,26
373098,53
373142,143
373157,69
373230,144
373295,37
379900,28
379906,926
380037,31
387453,1019
387483,15
395379,38
395401,120
395454,17
401656,751
401756,105
401771,56
401847,116
401928,130
408582,31
408670,95
408820,163
408825,28
416266,124
422783,8
428276,16
428359,19
428416,43
435379,13
435424,29
435553,96
442404,479
442556,57
442564,237
442704,454
448023,363
448122,36
448125,154
448162,301
448203,42
448271,588
448320,24
